Lat,Long,EIRP
31.38,86.77,47
31.48,86.77,47
31.58,86.77,47
31.68,86.77,47
31.78,86.77,47
31.88,86.77,47
31.98,86.77,47
32.08,86.77,47
32.18,86.77,47
32.28,86.77,47
32.38,86.77,47
32.48,86.77,47
32.58,86.77,47
32.68,86.77,47
32.78,86.77,47
32.88,86.77,47
32.98,86.77,47
33.08,86.77,47
33.18,86.77,47
33.28,86.77,47
33.38,86.77,47
33.48,86.77,47
33.58,86.77,47
33.68,86.77,47
33.78,86.77,47
33.88,86.77,47
33.98,86.77,47
34.08,86.77,47
34.18,86.77,47
34.28,86.77,47
34.38,86.77,47
34.48,86.77,47
34.58,86.77,47
34.68,86.77,47
34.78,86.77,47
34.88,86.77,47
34.98,86.77,47
35.08,86.77,47
35.18,86.77,47
35.28,86.77,47
35.38,86.77,47
35.48,86.77,47
5.28,86.87,47
5.38,86.87,47
5.48,86.87,47
5.58,86.87,47
5.68,86.87,47
5.78,86.87,47
5.88,86.87,47
5.98,86.87,47
6.08,86.87,47
6.18,86.87,47
6.28,86.87,47
6.38,86.87,47
6.48,86.87,47
6.58,86.87,47
6.68,86.87,47
6.78,86.87,47
6.88,86.87,47
6.98,86.87,47
7.08,86.87,47
7.18,86.87,47
7.28,86.87,47
7.38,86.87,47
7.48,86.87,47
7.58,86.87,47
7.68,86.87,47
7.78,86.87,47
7.88,86.87,47
7.98,86.87,47
8.08,86.87,47
8.18,86.87,47
8.28,86.87,47
8.38,86.87,47
8.48,86.87,47
8.58,86.87,47
8.68,86.87,47
8.78,86.87,47
8.88,86.87,47
8.98,86.87,47
9.08,86.87,47
9.18,86.87,47
9.28,86.87,47
9.38,86.87,47
9.48,86.87,47
9.58,86.87,47
9.68,86.87,47
9.78,86.87,47
9.88,86.87,47
9.98,86.87,47
10.08,86.87,47
10.18,86.87,47
10.28,86.87,47
10.38,86.87,47
10.48,86.87,47
10.58,86.87,47
10.68,86.87,47
10.78,86.87,47
10.88,86.87,47
10.98,86.87,47
11.08,86.87,47
11.18,86.87,47
11.28,86.87,47
11.38,86.87,47
11.48,86.87,47
11.58,86.87,47
11.68,86.87,47
11.78,86.87,47
11.88,86.87,47
11.98,86.87,47
12.08,86.87,47
12.18,86.87,47
12.28,86.87,47
12.38,86.87,47
12.48,86.87,53
12.58,86.87,53
12.68,86.87,53
12.78,86.87,53
12.88,86.87,53
12.98,86.87,53
13.08,86.87,53
13.18,86.87,53
13.28,86.87,53
13.38,86.87,53
13.48,86.87,53
13.58,86.87,53
13.68,86.87,53
13.78,86.87,53
13.88,86.87,53
13.98,86.87,53
14.08,86.87,53
14.18,86.87,53
14.28,86.87,53
14.38,86.87,53
14.48,86.87,53
14.58,86.87,53
14.68,86.87,53
14.78,86.87,53
14.88,86.87,53
14.98,86.87,53
15.08,86.87,53
15.18,86.87,53
15.28,86.87,53
15.38,86.87,53
15.48,86.87,53
15.58,86.87,53
15.68,86.87,53
15.78,86.87,53
15.88,86.87,53
15.98,86.87,53
16.08,86.87,53
16.18,86.87,53
16.28,86.87,53
16.38,86.87,53
16.48,86.87,53
16.58,86.87,53
16.68,86.87,53
16.78,86.87,53
16.88,86.87,53
16.98,86.87,53
17.08,86.87,53
17.18,86.87,53
17.28,86.87,53
17.38,86.87,53
17.48,86.87,53
17.58,86.87,53
17.68,86.87,53
17.78,86.87,53
17.88,86.87,53
17.98,86.87,53
18.08,86.87,53
18.18,86.87,53
18.28,86.87,53
18.38,86.87,53
18.48,86.87,53
18.58,86.87,53
18.68,86.87,53
18.78,86.87,53
18.88,86.87,53
18.98,86.87,53
19.08,86.87,53
19.18,86.87,53
19.28,86.87,53
19.38,86.87,53
19.48,86.87,53
19.58,86.87,53
19.68,86.87,53
19.78,86.87,53
19.88,86.87,53
19.98,86.87,53
20.08,86.87,53
20.18,86.87,53
20.28,86.87,53
20.38,86.87,53
20.48,86.87,53
20.58,86.87,53
20.68,86.87,53
20.78,86.87,53
20.88,86.87,53
20.98,86.87,53
21.08,86.87,53
21.18,86.87,53
21.28,86.87,53
21.38,86.87,53
21.48,86.87,53
21.58,86.87,53
21.68,86.87,53
21.78,86.87,53
21.88,86.87,53
21.98,86.87,53
22.08,86.87,53
22.18,86.87,53
22.28,86.87,53
22.38,86.87,53
22.48,86.87,53
22.58,86.87,53
22.68,86.87,53
22.78,86.87,53
22.88,86.87,53
22.98,86.87,53
23.08,86.87,53
23.18,86.87,53
23.28,86.87,53
23.38,86.87,53
23.48,86.87,53
23.58,86.87,53
23.68,86.87,53
23.78,86.87,53
23.88,86.87,53
23.98,86.87,53
24.08,86.87,53
24.18,86.87,53
24.28,86.87,53
24.38,86.87,53
24.48,86.87,53
24.58,86.87,53
24.68,86.87,53
24.78,86.87,53
24.88,86.87,53
24.98,86.87,53
25.08,86.87,53
25.18,86.87,53
25.28,86.87,53
25.38,86.87,53
25.48,86.87,53
25.58,86.87,53
25.68,86.87,53
25.78,86.87,53
25.88,86.87,53
25.98,86.87,53
26.08,86.87,53
26.18,86.87,53
26.28,86.87,53
26.38,86.87,53
26.48,86.87,53
26.58,86.87,53
26.68,86.87,53
26.78,86.87,53
26.88,86.87,53
26.98,86.87,53
27.08,86.87,53
27.18,86.87,53
27.28,86.87,53
27.38,86.87,53
27.48,86.87,53
27.58,86.87,53
27.68,86.87,53
27.78,86.87,53
27.88,86.87,53
27.98,86.87,53
28.08,86.87,53
28.18,86.87,53
28.28,86.87,53
28.38,86.87,53
28.48,86.87,53
28.58,86.87,53
28.68,86.87,53
28.78,86.87,53
28.88,86.87,53
28.98,86.87,53
29.08,86.87,53
29.18,86.87,53
29.28,86.87,53
29.38,86.87,53
29.48,86.87,53
29.58,86.87,53
29.68,86.87,53
29.78,86.87,53
29.88,86.87,53
29.98,86.87,53
30.08,86.87,53
30.18,86.87,53
30.28,86.87,53
30.38,86.87,53
30.48,86.87,53
30.58,86.87,53
30.68,86.87,53
30.78,86.87,53
30.88,86.87,53
30.98,86.87,53
31.08,86.87,53
31.18,86.87,53
31.28,86.87,47
31.38,86.87,47
31.48,86.87,47
31.58,86.87,47
31.68,86.87,47
31.78,86.87,47
31.88,86.87,47
31.98,86.87,47
32.08,86.87,47
32.18,86.87,47
32.28,86.87,47
32.38,86.87,47
32.48,86.87,47
32.58,86.87,47
32.68,86.87,47
32.78,86.87,47
32.88,86.87,47
32.98,86.87,47
33.08,86.87,47
33.18,86.87,47
33.28,86.87,47
33.38,86.87,47
33.48,86.87,47
33.58,86.87,47
33.68,86.87,47
33.78,86.87,47
33.88,86.87,47
33.98,86.87,47
34.08,86.87,47
34.18,86.87,47
34.28,86.87,47
34.38,86.87,47
34.48,86.87,47
34.58,86.87,47
34.68,86.87,47
34.78,86.87,47
34.88,86.87,47
34.98,86.87,47
35.08,86.87,47
35.18,86.87,47
35.28,86.87,47
35.38,86.87,47
35.48,86.87,47
5.38,86.97,47
5.48,86.97,47
5.58,86.97,47
5.68,86.97,47
5.78,86.97,47
5.88,86.97,47
5.98,86.97,47
6.08,86.97,47
6.18,86.97,47
6.28,86.97,47
6.38,86.97,47
6.48,86.97,47
6.58,86.97,47
6.68,86.97,47
6.78,86.97,47
6.88,86.97,47
6.98,86.97,47
7.08,86.97,47
7.18,86.97,47
7.28,86.97,47
7.38,86.97,47
7.48,86.97,47
7.58,86.97,47
7.68,86.97,47
7.78,86.97,47
7.88,86.97,47
7.98,86.97,47
8.08,86.97,47
8.18,86.97,47
8.28,86.97,47
8.38,86.97,47
8.48,86.97,47
8.58,86.97,47
8.68,86.97,47
8.78,86.97,47
8.88,86.97,47
8.98,86.97,47
9.08,86.97,47
9.18,86.97,47
9.28,86.97,47
9.38,86.97,47
9.48,86.97,47
9.58,86.97,47
9.68,86.97,47
9.78,86.97,47
9.88,86.97,47
9.98,86.97,47
10.08,86.97,47
10.18,86.97,47
10.28,86.97,47
10.38,86.97,47
10.48,86.97,47
10.58,86.97,47
10.68,86.97,47
10.78,86.97,47
10.88,86.97,47
10.98,86.97,47
11.08,86.97,47
11.18,86.97,47
11.28,86.97,47
11.38,86.97,47
11.48,86.97,47
11.58,86.97,47
11.68,86.97,47
11.78,86.97,47
11.88,86.97,47
11.98,86.97,47
12.08,86.97,47
12.18,86.97,47
12.28,86.97,47
12.38,86.97,47
12.48,86.97,47
12.58,86.97,53
12.68,86.97,53
12.78,86.97,53
12.88,86.97,53
12.98,86.97,53
13.08,86.97,53
13.18,86.97,53
13.28,86.97,53
13.38,86.97,53
13.48,86.97,53
13.58,86.97,53
13.68,86.97,53
13.78,86.97,53
13.88,86.97,53
13.98,86.97,53
14.08,86.97,53
14.18,86.97,53
14.28,86.97,53
14.38,86.97,53
14.48,86.97,53
14.58,86.97,53
14.68,86.97,53
14.78,86.97,53
14.88,86.97,53
14.98,86.97,53
15.08,86.97,53
15.18,86.97,53
15.28,86.97,53
15.38,86.97,53
15.48,86.97,53
15.58,86.97,53
15.68,86.97,53
15.78,86.97,53
15.88,86.97,53
15.98,86.97,53
16.08,86.97,53
16.18,86.97,53
16.28,86.97,53
16.38,86.97,53
16.48,86.97,53
16.58,86.97,53
16.68,86.97,53
16.78,86.97,53
16.88,86.97,53
16.98,86.97,53
17.08,86.97,53
17.18,86.97,53
17.28,86.97,53
17.38,86.97,53
17.48,86.97,53
17.58,86.97,53
17.68,86.97,53
17.78,86.97,53
17.88,86.97,53
17.98,86.97,53
18.08,86.97,53
18.18,86.97,53
18.28,86.97,53
18.38,86.97,53
18.48,86.97,53
18.58,86.97,53
18.68,86.97,53
18.78,86.97,53
18.88,86.97,53
18.98,86.97,53
19.08,86.97,53
19.18,86.97,53
19.28,86.97,53
19.38,86.97,53
19.48,86.97,53
19.58,86.97,53
19.68,86.97,53
19.78,86.97,53
19.88,86.97,53
19.98,86.97,53
20.08,86.97,53
20.18,86.97,53
20.28,86.97,53
20.38,86.97,53
20.48,86.97,53
20.58,86.97,53
20.68,86.97,53
20.78,86.97,53
20.88,86.97,53
20.98,86.97,53
21.08,86.97,53
21.18,86.97,53
21.28,86.97,53
21.38,86.97,53
21.48,86.97,53
21.58,86.97,53
21.68,86.97,53
21.78,86.97,53
21.88,86.97,53
21.98,86.97,53
22.08,86.97,53
22.18,86.97,53
22.28,86.97,53
22.38,86.97,53
22.48,86.97,53
22.58,86.97,53
22.68,86.97,53
22.78,86.97,53
22.88,86.97,53
22.98,86.97,53
23.08,86.97,53
23.18,86.97,53
23.28,86.97,53
23.38,86.97,53
23.48,86.97,53
23.58,86.97,53
23.68,86.97,53
23.78,86.97,53
23.88,86.97,53
23.98,86.97,53
24.08,86.97,53
24.18,86.97,53
24.28,86.97,53
24.38,86.97,53
24.48,86.97,53
24.58,86.97,53
24.68,86.97,53
24.78,86.97,53
24.88,86.97,53
24.98,86.97,53
25.08,86.97,53
25.18,86.97,53
25.28,86.97,53
25.38,86.97,53
25.48,86.97,53
25.58,86.97,53
25.68,86.97,53
25.78,86.97,53
25.88,86.97,53
25.98,86.97,53
26.08,86.97,53
26.18,86.97,53
26.28,86.97,53
26.38,86.97,53
26.48,86.97,53
26.58,86.97,53
26.68,86.97,53
26.78,86.97,53
26.88,86.97,53
26.98,86.97,53
27.08,86.97,53
27.18,86.97,53
27.28,86.97,53
27.38,86.97,53
27.48,86.97,53
27.58,86.97,53
27.68,86.97,53
27.78,86.97,53
27.88,86.97,53
27.98,86.97,53
28.08,86.97,53
28.18,86.97,53
28.28,86.97,53
28.38,86.97,53
28.48,86.97,53
28.58,86.97,53
28.68,86.97,53
28.78,86.97,53
28.88,86.97,53
28.98,86.97,53
29.08,86.97,53
29.18,86.97,53
29.28,86.97,53
29.38,86.97,53
29.48,86.97,53
29.58,86.97,53
29.68,86.97,53
29.78,86.97,53
29.88,86.97,53
29.98,86.97,53
30.08,86.97,53
30.18,86.97,53
30.28,86.97,53
30.38,86.97,53
30.48,86.97,53
30.58,86.97,53
30.68,86.97,53
30.78,86.97,53
30.88,86.97,53
30.98,86.97,53
31.08,86.97,53
31.18,86.97,53
31.28,86.97,47
31.38,86.97,47
31.48,86.97,47
31.58,86.97,47
31.68,86.97,47
31.78,86.97,47
31.88,86.97,47
31.98,86.97,47
32.08,86.97,47
32.18,86.97,47
32.28,86.97,47
32.38,86.97,47
32.48,86.97,47
32.58,86.97,47
32.68,86.97,47
32.78,86.97,47
32.88,86.97,47
32.98,86.97,47
33.08,86.97,47
33.18,86.97,47
33.28,86.97,47
33.38,86.97,47
33.48,86.97,47
33.58,86.97,47
33.68,86.97,47
33.78,86.97,47
33.88,86.97,47
33.98,86.97,47
34.08,86.97,47
34.18,86.97,47
34.28,86.97,47
34.38,86.97,47
34.48,86.97,47
34.58,86.97,47
34.68,86.97,47
34.78,86.97,47
34.88,86.97,47
34.98,86.97,47
35.08,86.97,47
35.18,86.97,47
35.28,86.97,47
35.38,86.97,47
5.48,87.07,47
5.58,87.07,47
5.68,87.07,47
5.78,87.07,47
5.88,87.07,47
5.98,87.07,47
6.08,87.07,47
6.18,87.07,47
6.28,87.07,47
6.38,87.07,47
6.48,87.07,47
6.58,87.07,47
6.68,87.07,47
6.78,87.07,47
6.88,87.07,47
6.98,87.07,47
7.08,87.07,47
7.18,87.07,47
7.28,87.07,47
7.38,87.07,47
7.48,87.07,47
7.58,87.07,47
7.68,87.07,47
7.78,87.07,47
7.88,87.07,47
7.98,87.07,47
8.08,87.07,47
8.18,87.07,47
8.28,87.07,47
8.38,87.07,47
8.48,87.07,47
8.58,87.07,47
8.68,87.07,47
8.78,87.07,47
8.88,87.07,47
8.98,87.07,47
9.08,87.07,47
9.18,87.07,47
9.28,87.07,47
9.38,87.07,47
9.48,87.07,47
9.58,87.07,47
9.68,87.07,47
9.78,87.07,47
9.88,87.07,47
9.98,87.07,47
10.08,87.07,47
10.18,87.07,47
10.28,87.07,47
10.38,87.07,47
10.48,87.07,47
10.58,87.07,47
10.68,87.07,47
10.78,87.07,47
10.88,87.07,47
10.98,87.07,47
11.08,87.07,47
11.18,87.07,47
11.28,87.07,47
11.38,87.07,47
11.48,87.07,47
11.58,87.07,47
11.68,87.07,47
11.78,87.07,47
11.88,87.07,47
11.98,87.07,47
12.08,87.07,47
12.18,87.07,47
12.28,87.07,47
12.38,87.07,47
12.48,87.07,47
12.58,87.07,47
12.68,87.07,53
12.78,87.07,53
12.88,87.07,53
12.98,87.07,53
13.08,87.07,53
13.18,87.07,53
13.28,87.07,53
13.38,87.07,53
13.48,87.07,53
13.58,87.07,53
13.68,87.07,53
13.78,87.07,53
13.88,87.07,53
13.98,87.07,53
14.08,87.07,53
14.18,87.07,53
14.28,87.07,53
14.38,87.07,53
14.48,87.07,53
14.58,87.07,53
14.68,87.07,53
14.78,87.07,53
14.88,87.07,53
14.98,87.07,53
15.08,87.07,53
15.18,87.07,53
15.28,87.07,53
15.38,87.07,53
15.48,87.07,53
15.58,87.07,53
15.68,87.07,53
15.78,87.07,53
15.88,87.07,53
15.98,87.07,53
16.08,87.07,53
16.18,87.07,53
16.28,87.07,53
16.38,87.07,53
16.48,87.07,53
16.58,87.07,53
16.68,87.07,53
16.78,87.07,53
16.88,87.07,53
16.98,87.07,53
17.08,87.07,53
17.18,87.07,53
17.28,87.07,53
17.38,87.07,53
17.48,87.07,53
17.58,87.07,53
17.68,87.07,53
17.78,87.07,53
17.88,87.07,53
17.98,87.07,53
18.08,87.07,53
18.18,87.07,53
18.28,87.07,53
18.38,87.07,53
18.48,87.07,53
18.58,87.07,53
18.68,87.07,53
18.78,87.07,53
18.88,87.07,53
18.98,87.07,53
19.08,87.07,53
19.18,87.07,53
19.28,87.07,53
19.38,87.07,53
19.48,87.07,53
19.58,87.07,53
19.68,87.07,53
19.78,87.07,53
19.88,87.07,53
19.98,87.07,53
20.08,87.07,53
20.18,87.07,53
20.28,87.07,53
20.38,87.07,53
20.48,87.07,53
20.58,87.07,53
20.68,87.07,53
20.78,87.07,53
20.88,87.07,53
20.98,87.07,53
21.08,87.07,53
21.18,87.07,53
21.28,87.07,53
21.38,87.07,53
21.48,87.07,53
21.58,87.07,53
21.68,87.07,53
21.78,87.07,53
21.88,87.07,53
21.98,87.07,53
22.08,87.07,53
22.18,87.07,53
22.28,87.07,53
22.38,87.07,53
22.48,87.07,53
22.58,87.07,53
22.68,87.07,53
22.78,87.07,53
22.88,87.07,53
22.98,87.07,53
23.08,87.07,53
23.18,87.07,53
23.28,87.07,53
23.38,87.07,53
23.48,87.07,53
23.58,87.07,53
23.68,87.07,53
23.78,87.07,53
23.88,87.07,53
23.98,87.07,53
24.08,87.07,53
24.18,87.07,53
24.28,87.07,53
24.38,87.07,53
24.48,87.07,53
24.58,87.07,53
24.68,87.07,53
24.78,87.07,53
24.88,87.07,53
24.98,87.07,53
25.08,87.07,53
25.18,87.07,53
25.28,87.07,53
25.38,87.07,53
25.48,87.07,53
25.58,87.07,53
25.68,87.07,53
25.78,87.07,53
25.88,87.07,53
25.98,87.07,53
26.08,87.07,53
26.18,87.07,53
26.28,87.07,53
26.38,87.07,53
26.48,87.07,53
26.58,87.07,53
26.68,87.07,53
26.78,87.07,53
26.88,87.07,53
26.98,87.07,53
27.08,87.07,53
27.18,87.07,53
27.28,87.07,53
27.38,87.07,53
27.48,87.07,53
27.58,87.07,53
27.68,87.07,53
27.78,87.07,53
27.88,87.07,53
27.98,87.07,53
28.08,87.07,53
28.18,87.07,53
28.28,87.07,53
28.38,87.07,53
28.48,87.07,53
28.58,87.07,53
28.68,87.07,53
28.78,87.07,53
28.88,87.07,53
28.98,87.07,53
29.08,87.07,53
29.18,87.07,53
29.28,87.07,53
29.38,87.07,53
29.48,87.07,53
29.58,87.07,53
29.68,87.07,53
29.78,87.07,53
29.88,87.07,53
29.98,87.07,53
30.08,87.07,53
30.18,87.07,53
30.28,87.07,53
30.38,87.07,53
30.48,87.07,53
30.58,87.07,53
30.68,87.07,53
30.78,87.07,53
30.88,87.07,53
30.98,87.07,53
31.08,87.07,53
31.18,87.07,47
31.28,87.07,47
31.38,87.07,47
31.48,87.07,47
31.58,87.07,47
31.68,87.07,47
31.78,87.07,47
31.88,87.07,47
31.98,87.07,47
32.08,87.07,47
32.18,87.07,47
32.28,87.07,47
32.38,87.07,47
32.48,87.07,47
32.58,87.07,47
32.68,87.07,47
32.78,87.07,47
32.88,87.07,47
32.98,87.07,47
33.08,87.07,47
33.18,87.07,47
33.28,87.07,47
33.38,87.07,47
33.48,87.07,47
33.58,87.07,47
33.68,87.07,47
33.78,87.07,47
33.88,87.07,47
33.98,87.07,47
34.08,87.07,47
34.18,87.07,47
34.28,87.07,47
34.38,87.07,47
34.48,87.07,47
34.58,87.07,47
34.68,87.07,47
34.78,87.07,47
34.88,87.07,47
34.98,87.07,47
35.08,87.07,47
35.18,87.07,47
35.28,87.07,47
35.38,87.07,47
5.58,87.17,47
5.68,87.17,47
5.78,87.17,47
5.88,87.17,47
5.98,87.17,47
6.08,87.17,47
6.18,87.17,47
6.28,87.17,47
6.38,87.17,47
6.48,87.17,47
6.58,87.17,47
6.68,87.17,47
6.78,87.17,47
6.88,87.17,47
6.98,87.17,47
7.08,87.17,47
7.18,87.17,47
7.28,87.17,47
7.38,87.17,47
7.48,87.17,47
7.58,87.17,47
7.68,87.17,47
7.78,87.17,47
7.88,87.17,47
7.98,87.17,47
8.08,87.17,47
8.18,87.17,47
8.28,87.17,47
8.38,87.17,47
8.48,87.17,47
8.58,87.17,47
8.68,87.17,47
8.78,87.17,47
8.88,87.17,47
8.98,87.17,47
9.08,87.17,47
9.18,87.17,47
9.28,87.17,47
9.38,87.17,47
9.48,87.17,47
9.58,87.17,47
9.68,87.17,47
9.78,87.17,47
9.88,87.17,47
9.98,87.17,47
10.08,87.17,47
10.18,87.17,47
10.28,87.17,47
10.38,87.17,47
10.48,87.17,47
10.58,87.17,47
10.68,87.17,47
10.78,87.17,47
10.88,87.17,47
10.98,87.17,47
11.08,87.17,47
11.18,87.17,47
11.28,87.17,47
11.38,87.17,47
11.48,87.17,47
11.58,87.17,47
11.68,87.17,47
11.78,87.17,47
11.88,87.17,47
11.98,87.17,47
12.08,87.17,47
12.18,87.17,47
12.28,87.17,47
12.38,87.17,47
12.48,87.17,47
12.58,87.17,47
12.68,87.17,53
12.78,87.17,53
12.88,87.17,53
12.98,87.17,53
13.08,87.17,53
13.18,87.17,53
13.28,87.17,53
13.38,87.17,53
13.48,87.17,53
13.58,87.17,53
13.68,87.17,53
13.78,87.17,53
13.88,87.17,53
13.98,87.17,53
14.08,87.17,53
14.18,87.17,53
14.28,87.17,53
14.38,87.17,53
14.48,87.17,53
14.58,87.17,53
14.68,87.17,53
14.78,87.17,53
14.88,87.17,53
14.98,87.17,53
15.08,87.17,53
15.18,87.17,53
15.28,87.17,53
15.38,87.17,53
15.48,87.17,53
15.58,87.17,53
15.68,87.17,53
15.78,87.17,53
15.88,87.17,53
15.98,87.17,53
16.08,87.17,53
16.18,87.17,53
16.28,87.17,53
16.38,87.17,53
16.48,87.17,53
16.58,87.17,53
16.68,87.17,53
16.78,87.17,53
16.88,87.17,53
16.98,87.17,53
17.08,87.17,53
17.18,87.17,53
17.28,87.17,53
17.38,87.17,53
17.48,87.17,53
17.58,87.17,53
17.68,87.17,53
17.78,87.17,53
17.88,87.17,53
17.98,87.17,53
18.08,87.17,53
18.18,87.17,53
18.28,87.17,53
18.38,87.17,53
18.48,87.17,53
18.58,87.17,53
18.68,87.17,53
18.78,87.17,53
18.88,87.17,53
18.98,87.17,53
19.08,87.17,53
19.18,87.17,53
19.28,87.17,53
19.38,87.17,53
19.48,87.17,53
19.58,87.17,53
19.68,87.17,53
19.78,87.17,53
19.88,87.17,53
19.98,87.17,53
20.08,87.17,53
20.18,87.17,53
20.28,87.17,53
20.38,87.17,53
20.48,87.17,53
20.58,87.17,53
20.68,87.17,53
20.78,87.17,53
20.88,87.17,53
20.98,87.17,53
21.08,87.17,53
21.18,87.17,53
21.28,87.17,53
21.38,87.17,53
21.48,87.17,53
21.58,87.17,53
21.68,87.17,53
21.78,87.17,53
21.88,87.17,53
21.98,87.17,53
22.08,87.17,53
22.18,87.17,53
22.28,87.17,53
22.38,87.17,53
22.48,87.17,53
22.58,87.17,53
22.68,87.17,53
22.78,87.17,53
22.88,87.17,53
22.98,87.17,53
23.08,87.17,53
23.18,87.17,53
23.28,87.17,53
23.38,87.17,53
23.48,87.17,53
23.58,87.17,53
23.68,87.17,53
23.78,87.17,53
23.88,87.17,53
23.98,87.17,53
24.08,87.17,53
24.18,87.17,53
24.28,87.17,53
24.38,87.17,53
24.48,87.17,53
24.58,87.17,53
24.68,87.17,53
24.78,87.17,53
24.88,87.17,53
24.98,87.17,53
25.08,87.17,53
25.18,87.17,53
25.28,87.17,53
25.38,87.17,53
25.48,87.17,53
25.58,87.17,53
25.68,87.17,53
25.78,87.17,53
25.88,87.17,53
25.98,87.17,53
26.08,87.17,53
26.18,87.17,53
26.28,87.17,53
26.38,87.17,53
26.48,87.17,53
26.58,87.17,53
26.68,87.17,53
26.78,87.17,53
26.88,87.17,53
26.98,87.17,53
27.08,87.17,53
27.18,87.17,53
27.28,87.17,53
27.38,87.17,53
27.48,87.17,53
27.58,87.17,53
27.68,87.17,53
27.78,87.17,53
27.88,87.17,53
27.98,87.17,53
28.08,87.17,53
28.18,87.17,53
28.28,87.17,53
28.38,87.17,53
28.48,87.17,53
28.58,87.17,53
28.68,87.17,53
28.78,87.17,53
28.88,87.17,53
28.98,87.17,53
29.08,87.17,53
29.18,87.17,53
29.28,87.17,53
29.38,87.17,53
29.48,87.17,53
29.58,87.17,53
29.68,87.17,53
29.78,87.17,53
29.88,87.17,53
29.98,87.17,53
30.08,87.17,53
30.18,87.17,53
30.28,87.17,53
30.38,87.17,53
30.48,87.17,53
30.58,87.17,53
30.68,87.17,53
30.78,87.17,53
30.88,87.17,53
30.98,87.17,53
31.08,87.17,53
31.18,87.17,47
31.28,87.17,47
31.38,87.17,47
31.48,87.17,47
31.58,87.17,47
31.68,87.17,47
31.78,87.17,47
31.88,87.17,47
31.98,87.17,47
32.08,87.17,47
32.18,87.17,47
32.28,87.17,47
32.38,87.17,47
32.48,87.17,47
32.58,87.17,47
32.68,87.17,47
32.78,87.17,47
32.88,87.17,47
32.98,87.17,47
33.08,87.17,47
33.18,87.17,47
33.28,87.17,47
33.38,87.17,47
33.48,87.17,47
33.58,87.17,47
33.68,87.17,47
33.78,87.17,47
33.88,87.17,47
33.98,87.17,47
34.08,87.17,47
34.18,87.17,47
34.28,87.17,47
34.38,87.17,47
34.48,87.17,47
34.58,87.17,47
34.68,87.17,47
34.78,87.17,47
34.88,87.17,47
34.98,87.17,47
35.08,87.17,47
35.18,87.17,47
35.28,87.17,47
35.38,87.17,47
5.68,87.27,47
5.78,87.27,47
5.88,87.27,47
5.98,87.27,47
6.08,87.27,47
6.18,87.27,47
6.28,87.27,47
6.38,87.27,47
6.48,87.27,47
6.58,87.27,47
6.68,87.27,47
6.78,87.27,47
6.88,87.27,47
6.98,87.27,47
7.08,87.27,47
7.18,87.27,47
7.28,87.27,47
7.38,87.27,47
7.48,87.27,47
7.58,87.27,47
7.68,87.27,47
7.78,87.27,47
7.88,87.27,47
7.98,87.27,47
8.08,87.27,47
8.18,87.27,47
8.28,87.27,47
8.38,87.27,47
8.48,87.27,47
8.58,87.27,47
8.68,87.27,47
8.78,87.27,47
8.88,87.27,47
8.98,87.27,47
9.08,87.27,47
9.18,87.27,47
9.28,87.27,47
9.38,87.27,47
9.48,87.27,47
9.58,87.27,47
9.68,87.27,47
9.78,87.27,47
9.88,87.27,47
9.98,87.27,47
10.08,87.27,47
10.18,87.27,47
10.28,87.27,47
10.38,87.27,47
10.48,87.27,47
10.58,87.27,47
10.68,87.27,47
10.78,87.27,47
10.88,87.27,47
10.98,87.27,47
11.08,87.27,47
11.18,87.27,47
11.28,87.27,47
11.38,87.27,47
11.48,87.27,47
11.58,87.27,47
11.68,87.27,47
11.78,87.27,47
11.88,87.27,47
11.98,87.27,47
12.08,87.27,47
12.18,87.27,47
12.28,87.27,47
12.38,87.27,47
12.48,87.27,47
12.58,87.27,47
12.68,87.27,47
12.78,87.27,53
12.88,87.27,53
12.98,87.27,53
13.08,87.27,53
13.18,87.27,53
13.28,87.27,53
13.38,87.27,53
13.48,87.27,53
13.58,87.27,53
13.68,87.27,53
13.78,87.27,53
13.88,87.27,53
13.98,87.27,53
14.08,87.27,53
14.18,87.27,53
14.28,87.27,53
14.38,87.27,53
14.48,87.27,53
14.58,87.27,53
14.68,87.27,53
14.78,87.27,53
14.88,87.27,53
14.98,87.27,53
15.08,87.27,53
15.18,87.27,53
15.28,87.27,53
15.38,87.27,53
15.48,87.27,53
15.58,87.27,53
15.68,87.27,53
15.78,87.27,53
15.88,87.27,53
15.98,87.27,53
16.08,87.27,53
16.18,87.27,53
16.28,87.27,53
16.38,87.27,53
16.48,87.27,53
16.58,87.27,53
16.68,87.27,53
16.78,87.27,53
16.88,87.27,53
16.98,87.27,53
17.08,87.27,53
17.18,87.27,53
17.28,87.27,53
17.38,87.27,53
17.48,87.27,53
17.58,87.27,53
17.68,87.27,53
17.78,87.27,53
17.88,87.27,53
17.98,87.27,53
18.08,87.27,53
18.18,87.27,53
18.28,87.27,53
18.38,87.27,53
18.48,87.27,53
18.58,87.27,53
18.68,87.27,53
18.78,87.27,53
18.88,87.27,53
18.98,87.27,53
19.08,87.27,53
19.18,87.27,53
19.28,87.27,53
19.38,87.27,53
19.48,87.27,53
19.58,87.27,53
19.68,87.27,53
19.78,87.27,53
19.88,87.27,53
19.98,87.27,53
20.08,87.27,53
20.18,87.27,53
20.28,87.27,53
20.38,87.27,53
20.48,87.27,53
20.58,87.27,53
20.68,87.27,53
20.78,87.27,53
20.88,87.27,53
